1329362b-0352-47ab-9972-a7bb00f7d0a1,沈阳市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,110000,
dcc9d151-f6b0-4df2-9194-a7bb00f7d0e5,荆门市,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,448000,
fdc5619b-32d7-4358-881c-a7bb00f7d11c,锦州市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,121000,
534363b2-4c29-4c19-8f35-a7bb00f7d15e,阳泉市,655954f0-f113-42dd-ad38-a7bb00f7c781,City,45000,
21d450af-e7b9-4917-a32d-a7bb00f7d198,营口市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,115000,
4c2d63bb-73f0-43e0-bbf0-a7bb00f7d1db,长治市,655954f0-f113-42dd-ad38-a7bb00f7c781,City,46000,
2b4dc7a1-6c5d-45a2-b8d0-a7bb00f7d211,晋城市,655954f0-f113-42dd-ad38-a7bb00f7c781,City,48000,
6778e499-898d-4467-b6fc-a7bb00f7d24d,阜新市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,123000,
6c5b4918-1b6c-463b-b65e-a7bb00f7d28c,朔州市,655954f0-f113-42dd-ad38-a7bb00f7c781,City,36000,
f5954c8e-4b9d-4772-9a44-a7bb00f7d2c5,武汉市,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,430000,
937926dc-4044-4819-894e-a7bb00f7d30b,黄石市,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,435000,
9b2c2501-60cf-4d17-85a1-a7bb00f7d338,本溪市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,117000,
79300410-66ae-46a8-850f-a7bb00f7d388,丹东市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,118000,
4bf30c6c-70da-4c3f-bf90-a7bb00f7d3bb,晋中市,655954f0-f113-42dd-ad38-a7bb00f7c781,City,30600,
0d513f1a-491d-487d-9757-a7bb00f7d3ec,十堰市,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,442000,
1db9c498-fd92-4130-80f7-a7bb00f7d427,龙岩市,48706028-bcd5-4f98-bbc7-a7bb00f7c7c4,City,364000,
92a348bc-bb5c-48b2-b04e-a7bb00f7d450,太原市,655954f0-f113-42dd-ad38-a7bb00f7c781,City,30000,
2bbae630-c28d-4216-9174-a7bb00f7d468,大同市,655954f0-f113-42dd-ad38-a7bb00f7c781,City,37000,
20f7d031-097b-4034-87df-a7bb00f7d48d,宁德市,48706028-bcd5-4f98-bbc7-a7bb00f7c7c4,City,352100,
f15b4b17-944f-4442-a24b-a7bb00f7d4a7,泉州市,48706028-bcd5-4f98-bbc7-a7bb00f7c7c4,City,362000,
9c18e23e-0b49-4107-b3d8-a7bb00f7d4c8,孝感市,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,432000,
7104ba26-84be-4fa3-9ffa-a7bb00f7d4ff,南平市,48706028-bcd5-4f98-bbc7-a7bb00f7c7c4,City,353000,
b9306aa3-c0d2-4d72-8312-a7bb00f7d52b,黄冈市,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,438000,
0e78ca92-b865-4496-9a28-a7bb00f7d561,漳州市,48706028-bcd5-4f98-bbc7-a7bb00f7c7c4,City,363000,
8cc89cf8-0b1e-4269-8a52-a7bb00f7d59c,荆州市,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,434000,
290b51be-edc2-4f9c-85ff-a7bb00f7d5ce,莆田市,48706028-bcd5-4f98-bbc7-a7bb00f7c7c4,City,351100,
94bc4eda-1ad8-4111-80db-a7bb00f7d608,咸宁市,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,437100,
2a64b214-eeef-43cb-8574-a7bb00f7d623,三明市,48706028-bcd5-4f98-bbc7-a7bb00f7c7c4,City,365000,
92e60efb-4237-4f65-93e1-a7bb00f7d66d,随州市,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,441300,
ddd8e319-7046-4777-ae20-a7bb00f7d699,福州市,48706028-bcd5-4f98-bbc7-a7bb00f7c7c4,City,350000,
37079897-8f25-4b4d-8624-a7bb00f7d6fe,厦门市,48706028-bcd5-4f98-bbc7-a7bb00f7c7c4,City,361000,
5b0eea26-6878-4611-917e-a7bb00f7d732,甘南藏族自治州,35952a6b-fe2a-4feb-9dac-a7bb00f7ce0d,City,747000,
e1e6b5c5-3303-4c19-aba4-a7bb00f7d76d,临夏回族自治州,35952a6b-fe2a-4feb-9dac-a7bb00f7ce0d,City,,
fd45c17f-3006-46dd-bcdc-a7bb00f7d7be,葫芦岛市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,125000,
76e8e49c-547d-4136-91f8-a7bb00f7d7e3,朝阳市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,122000,
db87336c-52ab-4b2e-9768-a7bb00f7d809,铁岭市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,112000,
5ddd370a-b1f6-45cf-a41c-a7bb00f7d83f,盘锦市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,124000,
45d5b2ae-1b17-4a6e-a2f8-a7bb00f7d875,辽阳市,21be1eef-0758-4ace-82a7-a7bb00f7c6fe,City,111000,
ec4d7dfe-c213-4556-b36f-a7bb00f7d8b7,西宁市,98215d87-7393-4e04-82e9-a7bb00f7c7ff,City,810000,
283a58dc-5a13-4c9a-8b2d-a7bb00f7d8e6,恩施土家族苗族自治州,a390c232-4ca5-4a55-9086-a7bb00f7c74b,City,,
3a57ea44-4a92-4bc8-8f98-a7bb00f7d916,驻马店市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,463000,
71fb7471-d405-4db0-8e06-a7bb00f7d944,萍乡市,f636ea9c-e9d7-4ee6-8c95-a7bb00f7c838,City,337000,
c289f6e5-4126-432f-8e15-a7bb00f7d969,景德镇市,f636ea9c-e9d7-4ee6-8c95-a7bb00f7c838,City,333000,
83d98664-4521-466d-a821-a7bb00f7d98c,九江市,f636ea9c-e9d7-4ee6-8c95-a7bb00f7c838,City,332000,
eccffbe7-4d8f-400b-8e78-a7bb00f7d9c6,南昌市,f636ea9c-e9d7-4ee6-8c95-a7bb00f7c838,City,330000,
2b9571d2-e7eb-4f7b-9183-a7bb00f7d9f9,衡水市,5be82932-bf00-471e-b534-a7bb00f7cd8f,City,53000,
7d8ef5f3-2130-4e29-94b3-a7bb00f7da75,郑州市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,450000,
326d0769-3121-4d7e-b2ad-a7bb00f7dab4,洛阳市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,471000,
e6c59e89-967c-4e18-aabe-a7bb00f7dad4,开封市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,475000,
8236d58a-05c9-4d0a-b830-a7bb00f7daf1,鹤壁市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,458000,
191fc0af-0dc3-4336-82af-a7bb00f7db08,安阳市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,455000,
a53179c1-1c17-4697-8c2a-a7bb00f7db26,平顶山市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,467000,
bd1ba0fc-d031-4eef-a488-a7bb00f7db48,海北藏族自治州,98215d87-7393-4e04-82e9-a7bb00f7c7ff,City,,
225cfab7-c2fe-416f-94fb-a7bb00f7db68,焦作市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,454000,
c738fd80-0458-4a52-9efe-a7bb00f7db86,黄南藏族自治州,98215d87-7393-4e04-82e9-a7bb00f7c7ff,City,,
945792ca-2cc5-463b-9153-a7bb00f7dbb3,海东市,98215d87-7393-4e04-82e9-a7bb00f7c7ff,City,,
91095930-c6b8-4ab4-ae8c-a7bb00f7dbe8,新乡市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,453000,
07c19a98-dbee-4231-b922-a7bb00f7dc24,漯河市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,462000,
15145e09-6e00-45dc-8648-a7bb00f7dc5e,濮阳市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,457000,
8f8cd703-3671-44ea-bdc8-a7bb00f7dc7b,许昌市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,461000,
afaea6f1-0bae-4003-b055-a7bb00f7dc9b,南阳市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,473000,
f12bb9d3-9170-4b9b-95a6-a7bb00f7dcc1,海西蒙古族藏族自治州,98215d87-7393-4e04-82e9-a7bb00f7c7ff,City,,
b84b5005-2a02-4d3d-a705-a7bb00f7dcee,果洛藏族自治州,98215d87-7393-4e04-82e9-a7bb00f7c7ff,City,,
b30428d5-e6fc-4388-8878-a7bb00f7dd0a,三门峡市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,472000,
06514db8-967f-4d60-92e1-a7bb00f7dd32,玉树藏族自治州,98215d87-7393-4e04-82e9-a7bb00f7c7ff,City,,
562c7b8a-d5cc-4641-a3aa-a7bb00f7dd5a,海南藏族自治州,98215d87-7393-4e04-82e9-a7bb00f7c7ff,City,,
9b71f00c-7fb2-4b22-8263-a7bb00f7dd85,周口市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,466000,
71270cc1-c73d-4789-9590-a7bb00f7ddaa,商丘市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,476000,
1c1de808-c13b-426d-bfff-a7bb00f7ddd8,信阳市,d7afd95c-e9f1-4c60-b43c-a7bb00f7c873,City,464000,
21c4defd-d8f7-48a4-8b64-a7bb00f7de1a,吴忠市,637b07bb-aa03-4756-9afb-a7bb00f7c8a3,City,751100,
9cd326b5-85bf-45b6-b57f-a7bb00f7de46,中卫市,637b07bb-aa03-4756-9afb-a7bb00f7c8a3,City,,
831e366a-968b-46d7-a96f-a7bb00f7de5d,固原市,637b07bb-aa03-4756-9afb-a7bb00f7c8a3,City,756000,
edc76b2f-f54d-40ce-8009-a7bb00f7de7e,银川市,637b07bb-aa03-4756-9afb-a7bb00f7c8a3,City,750000,
37bfb3f5-a816-4b8f-beb8-a7bb00f7de93,石嘴山市,637b07bb-aa03-4756-9afb-a7bb00f7c8a3,City,,
148a6ced-650b-4b34-b10c-a7bb00f7deb0,嘉兴市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,314000,
bc6a0b80-00f4-488a-934d-a7bb00f7ded0,温州市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,325000,
93f5c9d4-8f3b-4a8a-a412-a7bb00f7df04,金华市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,321000,
4fdb74cd-8ea1-4619-83ea-a7bb00f7df20,绍兴市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,312000,
0210863d-a636-4f05-96bb-a7bb00f7df35,湖州市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,313000,
5e0628c9-121d-4306-8b84-a7bb00f7df5f,离岛,bfbe3a8c-7230-4286-a3b1-a7bb00f7c8dc,City,,
62e13302-1ada-4327-8cd0-a7bb00f7df8a,澳门半岛,bfbe3a8c-7230-4286-a3b1-a7bb00f7c8dc,City,,
857affdc-212f-4599-8fc4-a7bb00f7dfbd,宁波市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,315000,
de303ed2-98e5-4bc2-965c-a7bb00f7dfea,杭州市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,310000,
6f3b7a52-468b-4856-823e-a7bb00f7e028,延边朝鲜族自治州,a4af9edf-61fd-470e-bf09-a7bb00f7c9a6,City,133000,
a6630835-a91e-4329-8384-a7bb00f7e043,舟山市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,316000,
a8e16ce3-bbfc-44d8-9f98-a7bb00f7e063,台州市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,318000,
07837869-8368-467a-9bb9-a7bb00f7e080,衢州市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,324000,
b24105f1-b0fa-4086-8e8c-a7bb00f7e09f,丽水市,cdded401-407e-4462-b9e5-a7bb00f7c918,City,323000,
c8cf8ae3-b201-456f-a439-a7bb00f7e0c6,连江县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
62a44697-f567-4508-8670-a7bb00f7e0f1,新竹市,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
17cde6cd-b688-44bc-81ee-a7bb00f7e144,嘉义市,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
15bd4201-db85-4cce-828e-a7bb00f7e18f,基隆市,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
5928d653-48f6-4dc1-897f-a7bb00f7e1d2,新北市,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
765b18ea-4981-4320-a1a6-a7bb00f7e201,新竹县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
8a6bd9b2-55bf-4388-b3da-a7bb00f7e228,桃园县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
a099e205-22ee-4a96-9931-a7bb00f7e254,宜兰县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
c77e554e-c706-4264-a79a-a7bb00f7e27b,苗栗县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
ae3e369f-8d99-4c46-8617-a7bb00f7e2bd,嘉义县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
1806a4e7-9c43-4b3a-a899-a7bb00f7e2f7,彰化县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
111b25cb-d3c8-448d-a44b-a7bb00f7e33b,云林县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
2b6d39b7-d2c4-4b87-a071-a7bb00f7e366,克拉玛依市,fa72c32e-67fc-4d52-8644-a7bb00f7c965,City,834000,
b856f55a-599d-4e78-8c35-a7bb00f7e390,屏东县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
0f26326b-5068-4106-831c-a7bb00f7e3bc,乌鲁木齐市,fa72c32e-67fc-4d52-8644-a7bb00f7c965,City,830000,
19625bd7-a6e0-4a47-8c93-a7bb00f7e3e3,澎湖县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
6db3acb2-840d-49fa-9784-a7bb00f7e3fe,花莲县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
c068f9a8-18e5-4acc-911e-a7bb00f7e421,台东县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
67e0b3d9-b449-4472-aa9e-a7bb00f7e453,蚌埠市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,233000,
493d488e-484e-479e-aab1-a7bb00f7e47f,淮南市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,232000,
13b1cd8c-d926-4ec3-8cc0-a7bb00f7e4b6,长春市,a4af9edf-61fd-470e-bf09-a7bb00f7c9a6,City,130000,
8739fc07-0bab-411d-a06c-a7bb00f7e4fb,合肥市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,230000,
682b9e05-e9af-4449-8ca9-a7bb00f7e536,芜湖市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,241000,
bca0b69f-cc6f-4452-ba64-a7bb00f7e582,呼和浩特市,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,10000,
ca37afe9-e0d1-468d-bd46-a7bb00f7e5b0,安庆市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,246000,
abe9463c-f8b5-4b82-b294-a7bb00f7e5d7,包头市,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,14000,
ed8e04fb-ba2d-4541-b815-a7bb00f7e614,马鞍山市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,243000,
d96903e5-bf7a-451f-973a-a7bb00f7e641,乌海市,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,16000,
e0f795b3-ff23-4937-81df-a7bb00f7e66c,淮北市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,235000,
47e7bcdc-0da0-4e9e-b57d-a7bb00f7e686,赤峰市,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,24000,
fe63a7c8-2f54-4d16-9ecf-a7bb00f7e6d3,铜陵市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,244000,
226c9ca1-97fd-4aa2-a3fa-a7bb00f7e717,通辽市,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,28000,
805db90d-5b2f-49ed-b10f-a7bb00f7e75e,鄂尔多斯市,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,17004,
bdda68f4-2d31-4ae6-99e1-a7bb00f7e79b,宿州市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,234000,
ab110894-ab4b-4b04-8e73-a7bb00f7e7d7,六安市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,237000,
35a871d1-b11b-426e-8060-a7bb00f7e815,呼伦贝尔市,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,21008,
1b1ece2c-9729-435b-bf37-a7bb00f7e84a,滁州市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,239000,
1d5fb1f8-2c68-47db-ad23-a7bb00f7e8b3,乌兰察布市,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,12000,
9a649c61-73d5-41f0-86da-a7bb00f7e919,黄山市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,245000,
64eabff9-d79f-4f5d-8419-a7bb00f7e94f,松原市,a4af9edf-61fd-470e-bf09-a7bb00f7c9a6,City,138000,
02232d72-d2ea-4c7c-80ca-a7bb00f7e97d,巴彦淖尔市,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,15001,
70ac4c7c-9fcd-426b-aa35-a7bb00f7e996,台北市,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
ef87c6c4-4c0f-4f1b-aa3d-a7bb00f7e9c6,阜阳市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,236000,
ecd68bba-cd26-455c-ae02-a7bb00f7e9f6,白城市,a4af9edf-61fd-470e-bf09-a7bb00f7c9a6,City,137000,
ea0e044a-c78d-44ef-9e8c-a7bb00f7ea32,通化市,a4af9edf-61fd-470e-bf09-a7bb00f7c9a6,City,134000,
d4959e3f-ffaa-42cc-9431-a7bb00f7ea7d,高雄市,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
9eb51fc9-d40b-4b6b-84a4-a7bb00f7ea9a,宣城市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,242000,
193806da-96ab-4fbd-b8b4-a7bb00f7eac1,白山市,a4af9edf-61fd-470e-bf09-a7bb00f7c9a6,City,134300,
e098b3ac-ae63-4732-9095-a7bb00f7eb0f,台南市,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
5bcd61e4-d8df-4256-9341-a7bb00f7eb32,金门县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
365be7a1-2051-4008-91ce-a7bb00f7eb57,亳州市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,236800,
75b3cd32-0626-4a48-9ac1-a7bb00f7eb96,吉林市,a4af9edf-61fd-470e-bf09-a7bb00f7c9a6,City,132000,
a398388b-c07d-4e4e-aae4-a7bb00f7ebd8,台中市,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
2d77ff4f-279f-4de5-a056-a7bb00f7ec0f,池州市,89656b07-aa2e-432c-9e23-a7bb00f7c9d9,City,247000,
430042a1-ebec-4b57-9c27-a7bb00f7ec45,辽源市,a4af9edf-61fd-470e-bf09-a7bb00f7c9a6,City,136200,
b781b3b6-8360-4129-b782-a7bb00f7ec5f,南投县,866bc079-4de1-4447-8f09-a7bb00f7ca6d,City,,
75bb495e-e87d-452b-b7c0-a7bb00f7ec97,四平市,a4af9edf-61fd-470e-bf09-a7bb00f7c9a6,City,136000,
f64f2179-844d-4535-aa65-a7bb00f7ecbc,锡林郭勒盟,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,26021,
b091c521-5667-4ea8-a6a9-a7bb00f7ed0b,兴安盟,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,137401,
51fc3080-f5b0-45ef-a5ce-a7bb00f7ed49,阿拉善盟,97b727dc-74f3-43cb-acbe-a7bb00f7ca1e,City,750306,
61b9e697-727a-4e4b-b462-a7bb00f7ed88,伊犁哈萨克自治州,fa72c32e-67fc-4d52-8644-a7bb00f7c965,City,835000,
